item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
339,家电的降噪方法和降噪装置,CN109994097A,2019.07.09,2.02E+12,2017.12.29,青岛海尔智能技术研发有限公司,闫茂松;,266101山东省青岛市崂山区海尔路1号,G10K11/178(2006.01)I
340,金属型重力浇注工艺,CN109986032A,2019.07.09,2.02E+12,2017.12.29,谭磊,谭磊,266300山东省青岛市胶州市郑州西路34号2单元402,B22C9/06(2006.01)I;??B22C9/12(2006.01)I  
341,一种用于聚变堆大气侧的串联式带电水路贯穿件,CN109990141A,2019.07.09,2.02E+12,2017.12.29,核工业西南物理研究院;,王明旭;,610041四川省成都市双流西南航空港黄荆路5号,F16L5/02(2006.01)I;??H01B17/58(2006.01)I
342,金属间接合工艺,CN109985974A,2019.07.09,2.02E+12,2017.12.29,谭磊,谭磊,266300山东省青岛市胶州市郑州西路34号2单元402,B21D39/00(2006.01)I;??B21D35/00(2006.01)I  
343,机械加工工件的方法,CN109986413A,2019.07.09,2.02E+12,2017.12.29,谭磊,谭磊,266300山东省青岛市胶州市郑州西路34号2单元402,B24B1/00(2006.01)I  
344,一种用于聚变堆真空侧的串联式带电水路贯穿件,CN109994228A,2019.07.09,2.02E+12,2017.12.29,核工业西南物理研究院;,王明旭;,610041四川省成都市双流西南航空港黄荆路5号,G21C13/02(2006.01)I;??G21C13/036(2006.01)I
345,烹饪器具及其控制方法,CN109984576A,2019.07.09,2.02E+12,2017.12.29,浙江绍兴苏泊尔生活电器有限公司,何国营;??李建;??丁金炬,312017浙江省绍兴市世纪西街3号（袍江工业园区）,A47J27/08(2006.01)I;
346,一种用于聚变堆真空侧的双层带电水路贯穿件,CN109994220A,2019.07.09,2.02E+12,2017.12.29,核工业西南物理研究院;,王明旭;,610041四川省成都市双流西南航空港黄荆路5号,G21B1/11(2006.01)I
347,半导体存储器件的检测电路及半导体存储器件,CN109994146A,2019.07.09,2.02E+12,2017.12.29,长鑫存储技术有限公司,不公告发明人,230000安徽省合肥市经济技术开发区翠微路6号海恒大厦630室,G11C29/56(2006.01)I
348,一种LED发光件,CN109994457A,2019.07.09,201711480998X,2017.12.29,惠州市聚飞光电有限公司,李德民;,516000广东省惠州市惠澳大道惠南高新科技产业园华泰路1号楼205房,H01L25/075(2006.01)I;
349,一种植物性食物制品及其制作方法,CN109984358A,2019.07.09,2.02E+12,2017.12.29,陈坚胜,陈坚胜,510000广东省广州市越秀区和平路42号101房,A23P10/00(2016.01)I
350,增亮膜制造方法、背光模组、平板显示器和电子装置,CN109991693A,2019.07.09,2.02E+12,2017.12.29,深圳市聚飞光学材料有限公司,邢其彬;??晏水平;??杨政宪,518111广东省深圳市龙岗区平湖街道鹅公岭社区鹅岭工业区4号B栋一层,G02B5/04(2006.01)I;??G02B5/02(2006.01)I
351,一种分区扩展方法、数据存储方法及装置,CN109995813A,2019.07.09,2.02E+12,2017.12.29,杭州华为数字技术有限公司,于传帅;??刘强;??夏勇,310052浙江省杭州市滨江区滨兴路301号3幢A楼301室,H04L29/08(2006.01)I;??G06F3/06(2006.01)I
352,一种判断质差小区的方法及装置,CN109996277A,2019.07.09,201711481092X,2017.12.29,中国移动通信集团北京有限公司;,王路;,100007北京市东城区东直门南大街7号,H04W24/08(2009.01)I
353,一种新型旋转售餐机,CN109993913A,2019.07.09,2.02E+12,2017.12.29,天津博盛龙图物联网科技有限公司,王玉,300000天津市东丽区航双路空港国际总部基地A区A1号409室,G07F11/54(2006.01)I
354,一种集成灶清洗收集装置及集成灶,CN109990324A,2019.07.09,2.02E+12,2017.12.29,青岛海尔智慧厨房电器有限公司,宋百隆;??王维亮;??邓鹏飞,266101山东省青岛市青岛经济技术开发区前湾港路236号海尔工业园,F24C14/00(2006.01)I;??F24C15/00(2006.01)I
355,一种电动车用轮毂电机,CN109995179A,2019.07.09,2.02E+12,2017.12.29,台州市金宇机电有限公司,王加许;??张忠,318020浙江省台州市黄岩区高桥街道上山、三坦工业园区8号,H02K7/00(2006.01)I;
356,一种流感病毒抗体的新应用,CN109988236A,2019.07.09,201711481279X,2017.12.30,中国科学院天津工业生物技术研究所;,高福;,300308天津市滨海新区空港经济区西七道32号,C07K16/10(2006.01)I;
357,MEMS芯片结构,CN109991728A,2019.07.09,2.02E+12,2017.12.29,华为技术有限公司;??无锡微奥科技有限公司,陈奕文;,518129广东省深圳市龙岗区坂田华为总部办公楼,G02B26/08(2006.01)I;??B81B7/02(2006.01)I  
358,用于电机电枢的液体填充料浸渍后密封固化的工艺装备,CN109995203A,2019.07.09,201711481416X,2017.12.29,北京金风科创风电设备有限公司,马盛骏,100176北京市大兴区北京经济技术开发区康定街19号,H02K15/12(2006.01)I;??H02K15/10(2006.01)I
359,一种动物饲料复合脱霉剂及其制备方法,CN109984259A,2019.07.09,2.02E+12,2017.12.29,瑞普（天津）生物药业有限公司,郗宏波;,300300天津市东丽区东丽六经路6号,A23K20/174(2016.01)I;
360,一种依匹哌唑衍生物及其制备方法,CN109988162A,2019.07.09,2.02E+12,2017.12.29,武汉兴华智慧医药科技有限公司,卢山;??陈景润;??张传涛,430075湖北省武汉市东湖新技术开发区高新二路388号光谷国际生物医药企业加速器一期工程1号厂房,C07D409/12(2006.01)I
361,复合端板以及电池模组,CN109994696A,2019.07.09,2.02E+12,2017.12.29,宁德时代新能源科技股份有限公司,游书兵,352100福建省宁德市蕉城区漳湾镇新港路1号,H01M2/20(2006.01)I;??H01M2/10(2006.01)I
362,一种卡盘分合系统及使用卡盘分合系统上节的套丝机,CN109986100A,2019.07.09,2.02E+12,2017.12.29,绍兴建华金属物资有限公司,平逸凯,312000浙江省绍兴市柯桥区湖塘街道五丰村,B23B31/02(2006.01)I;??B23G1/44(2006.01)I  
363,生物有机食用盐的制备方法,CN109984327A,2019.07.09,2.02E+12,2017.12.29,廖亨斌,廖亨斌,418000湖南省怀化市鹤城区天星路233号,A23L27/40(2016.01)I;??A23L33/105(2016.01)I  
364,一种实现设备共享的系统及方法,CN109995709A,2019.07.09,2.02E+12,2017.12.29,上海智显光电科技有限公司,郑钰;,200127上海市浦东新区中国（上海）自由贸易试验区峨山路111号4幢531室,H04L29/06(2006.01)I
365,多媒体设备识别系统及方法,CN109992950A,2019.07.09,2.02E+12,2017.12.29,上海智显光电科技有限公司,翁黑尾;,200127上海市浦东新区中国（上海）自由贸易试验区峨山路111号4幢531室,G06F21/44(2013.01)I;??G06K7/10(2006.01)I
366,基于数据统计的注视点预测模型建立方法,CN109993030A,2019.07.09,2.02E+12,2017.12.29,上海聚虹光电科技有限公司,宫雅卓,201306上海市浦东新区临港新城环湖西二路800号802室,G06K9/00(2006.01)I;??G06F3/01(2006.01)I  
367,改性氰酸酯及其制备方法,CN109988423A,2019.07.09,2.02E+12,2017.12.29,洛阳尖端技术研究院;??洛阳尖端装备技术有限公司,不公告发明人,471000河南省洛阳市涧西区龙裕路洛阳国家大学科技园2-2号楼,C08L79/04(2006.01)I;
368,一种便捷的交通管理用电子监控设备,CN109989367A,2019.07.09,2.02E+12,2017.12.29,泉州亿档贸易有限公司,张燎源,362000福建省泉州市丰泽区泉秀街道田安南路宝翠苑25号店,E01F9/696(2016.01)I  
369,气体探测器安装构造,CN109990172A,2019.07.09,2.02E+12,2017.12.29,霍尼韦尔国际公司,周炜敏;,美国新泽西州,F16M11/04(2006.01)I;??G01N33/00(2006.01)I
370,一种清洁机器人及清洁机器人的清洁方法,CN109984678A,2019.07.09,2.02E+12,2017.12.29,速感科技（北京）有限公司,许思晨;??张一茗;??陈震,100191北京市海淀区中关村东路8号东升大厦A座四层13室,A47L11/24(2006.01)I;??A47L11/40(2006.01)I
371,一种离合器磨损状态预测方法、装置及车辆,CN109993848A,2019.07.09,2.02E+12,2017.12.29,长城汽车股份有限公司,索乾;,071000河北省保定市朝阳南大街2266号,G07C5/08(2006.01)I;??G06K9/62(2006.01)I
372,一种基于CPLD的过流保护电路及其过流保护方法,CN109994987A,2019.07.09,2.02E+12,2017.12.29,比亚迪汽车工业有限公司,李佳佳;??周涛,518000广东省深圳市坪山新区坪山横坪公路3001、3007号,H02H3/08(2006.01)I;
373,空穴传输材料及其制备方法和应用,CN109994607A,2019.07.09,2.02E+12,2017.12.29,TCL集团股份有限公司,吴龙佳,516006广东省惠州市仲恺高新技术开发区十九号小区,H01L51/42(2006.01)I;
374,一种农业机械手孔设备,CN109990092A,2019.07.09,2.02E+12,2017.12.29,天津淇伽科技有限公司,李伟明,301725天津市武清区下朱庄街知业道13号204室-21（集中办公区）,F16J15/02(2006.01)I;
375,一种氟比洛芬酯脂肪乳及其制备方法,CN109985002A,2019.07.09,2.02E+12,2017.12.29,天津蓝丹企业管理咨询合伙企业（有限合伙）,林静文;??其他发明人请求不公开姓名,301712天津市武清市京滨工业园京滨睿城4号楼301室-80（集中办公区）,A61K9/107(2006.01)I;
376,深度相机的控制方法及驱动装置,CN109996057A,2019.07.09,2.02E+12,2017.12.29,技嘉科技股份有限公司,张致良;??许育嘉,中国台湾新北市,H04N13/296(2018.01)I;
377,一种注射用营养型脂肪乳及其制备方法,CN109985003A,2019.07.09,2.02E+12,2017.12.29,北京蓝丹医药科技有限公司,林静文;??其他发明人请求不公开姓名,101111北京市大兴区科创六街88号院亦庄生物医药园E3-201室,A61K9/107(2006.01)I;
378,一种空间可调节的一次性碗,CN109984531A,2019.07.09,2.02E+12,2017.12.29,余天海,余天海,551499贵州省贵阳市清镇市站街镇站街村三组,A47G19/03(2006.01)I
379,一种纸板开槽机,CN109986622A,2019.07.09,2.02E+12,2017.12.29,天津市慧翔实业集团有限公司,李金晖,301701天津市武清区梅厂镇福源经济区发源路8号,B26D1/12(2006.01)I;
380,文本纠错方法及装置、存储介质和电子设备,CN109992765A,2019.07.09,201711482307X,2017.12.29,北京京东尚科信息技术有限公司;,车天博;,100195北京市海淀区杏石口路65号西杉创意园四区11号楼东段1-4层西段1-4层,G06F17/27(2006.01)I
381,步行机器人的控制装置及步行机器人,CN109991889A,2019.07.09,2.02E+12,2017.12.29,深圳光启尖端技术有限责任公司,不公告发明人,518057广东省深圳市南山区高新区中区高新中一道9号软件大厦4楼,G05B19/042(2006.01)I
382,电机电枢的液体填充料浸渍后密封固化的工艺装备和方法,CN109995204A,2019.07.09,2.02E+12,2017.12.29,北京金风科创风电设备有限公司,马盛骏,100176北京市大兴区北京经济技术开发区康定街19号,H02K15/12(2006.01)I
383,透镜扫描成像系统,CN109996049A,2019.07.09,2.02E+12,2017.12.29,罗昉昉,不公告发明人,330200江西省南昌市南昌县莲塘镇斗柏路228号祥和园住宅区1栋2单元502室,H04N9/31(2006.01)I  
384,具有改进型防填塞组合物的涂布磨料,CN109986477A,2019.07.09,2.02E+12,2017.12.29,圣戈班磨料磨具有限公司;,张恒,美国马萨诸塞州,B24D3/34(2006.01)I;??B24D18/00(2006.01)I
385,半导体结构及其形成方法,CN109994418A,2019.07.09,2.02E+12,2017.12.29,中芯国际集成电路制造(上海)有限公司;,周飞,201203上海市浦东新区张江路18号,H01L21/76(2006.01)I;
386,一种生产汽油的方法和流程装置,CN109988593A,2019.07.09,2.02E+12,2017.12.29,中国石油天然气股份有限公司,徐亚荣;,100007北京市东城区东直门北大街9号中国石油大厦,C10G3/00(2006.01)I
387,脉冲式反冲洗结构,CN109985438A,2019.07.09,2.02E+12,2017.12.29,福建金源泉科技发展有限公司,陈伟;??徐道华,350007福建省福州市仓山区建新镇金榕北路22号厂房A1三层,B01D41/00(2006.01)I
388,一种用于冲泡机的滚筒式自清洁结构,CN109984613A,2019.07.09,2.02E+12,2017.12.29,福建金源泉科技发展有限公司,刘玉龙;??徐利红,350007福建省福州市仓山区建新镇金榕北路22号厂房A1三层,A47J31/60(2006.01)I;??A47J31/10(2006.01)I
389,一种电梯导轨用接油盘,CN109990192A,2019.07.09,2.02E+12,2017.12.29,天津鑫宝龙电梯集团有限公司,王世杰,300000天津市西青区杨柳青镇柳口路与津静公路交口西侧,F16N31/02(2006.01)I;??B66B7/00(2006.01)I
390,大枣保鲜的方法及其制品,CN109984186A,2019.07.09,2.02E+12,2017.12.29,陈坚胜,陈坚胜,510000广东省广州市越秀区和平路42号101房,A23B7/04(2006.01)I;
391,一种春芽挂面,CN109984304A,2019.07.09,2.02E+12,2017.12.29,中江县三鑫粮油有限公司,冯坚,618100四川省德阳市中江县南华镇南渡村八社幸福路,A23L7/109(2016.01)I;??A23L19/00(2016.01)I
392,电池箱解锁装置、电池箱及电池箱快速换电系统,CN109987066A,2019.07.09,2.02E+12,2017.12.29,上海电巴新能源科技有限公司;,黄春华;??仇丹梁,201307上海市浦东新区泥城镇新城路2号24幢C2279室,B60S5/06(2019.01)I;??B60L53/80(2019.01)I
393,一种铜带生产方法,CN109985923A,2019.07.09,2.02E+12,2017.12.29,付旭升,付旭升,266300山东省青岛市胶州市南关街道办事处付家村104号,B21C37/02(2006.01)I  
394,一种具备防水功能的电子衡器,CN109990884A,2019.07.09,2.02E+12,2017.12.29,淮安侨新新材料科技有限公司,潘瑞彬,211600江苏省淮安市金湖县理士大道60号,G01G21/22(2006.01)I;??G01G23/00(2006.01)I
395,一种刀具,CN109986609A,2019.07.09,2.02E+12,2017.12.29,重庆市大足区赤焰五金制品厂,蒋勇,402368重庆市大足区龙水镇明光工业园区4-17,B26B5/00(2006.01)I  
396,甲羟戊酸代谢通路抑制剂和甲病毒在制备抗肿瘤药物的应用,CN109985242A,2019.07.09,2.02E+12,2017.12.29,广州威溶特医药科技有限公司,颜光美;,510663广东省广州市高新技术产业开发区科学城揽月路3号广州国际企业孵化器G区416-428房间,A61K45/06(2006.01)I;??A61P35/00(2006.01)I
397,一种新型环境治理用除霾车,CN109985461A,2019.07.09,2.02E+12,2017.12.29,永春县一都玉财茶叶专业合作社,陈春姣,362600福建省泉州市永春县一都镇鲁山村149号,B01D47/06(2006.01)I;??B01F7/18(2006.01)I  
398,一种存储控制方法、装置和系统,CN109992535A,2019.07.09,2.02E+12,2017.12.29,华为技术有限公司,李鸽子;??弗洛里安·朗诺斯;??杨伟,518129广东省深圳市龙岗区坂田华为总部办公楼,G06F13/16(2006.01)I  
399,个性化推荐商品及服务的方法、系统及设备,CN109993595A,2019.07.09,2.02E+12,2017.12.29,北京三星通信技术研究有限公司;,李炜明;,100028北京市朝阳区太阳宫中路12A太阳宫大厦18层,G06Q30/06(2012.01)I;??G06K9/62(2006.01)I
400,一种确定BWP状态的方法、设备及系统,CN109996338A,2019.07.09,2.02E+12,2017.12.29,华为技术有限公司,铁晓磊;??张长;??汪凡,518129广东省深圳市龙岗区坂田华为总部办公楼,H04W72/04(2009.01)I;
401,一种信号处理装置和系统,CN109995432A,2019.07.09,2.02E+12,2017.12.29,华为技术有限公司,孙艳宾;,518129广东省深圳市龙岗区坂田华为总部办公楼,H04B10/25(2013.01)I;
402,异径活塞组合油缸,CN109989957A,2019.07.09,2.02E+12,2017.12.29,陈金梅,陈金梅,213131江苏省常州市新北区奔牛镇南观村委观后村8号,F15B15/14(2006.01)I;??F15B15/20(2006.01)I
403,冷冻消融系统,CN109984836A,2019.07.09,2.02E+12,2017.12.29,上海微创电生理医疗科技股份有限公司,张清淳;,201318上海市浦东新区周浦镇天雄路588弄1-28号第28幢,A61B18/02(2006.01)I
404,热水器及其控制方法,CN109990470A,2019.07.09,2.02E+12,2017.12.29,芜湖美的厨卫电器制造有限公司;,陈鑫,241009安徽省芜湖市经济技术开发区东区万春东路,F24H7/04(2006.01)I;
405,一种电蒸箱门锁,CN109989643A,2019.07.09,2.02E+12,2017.12.29,宁波方太厨具有限公司,董卡卡;??曹骥,315336浙江省宁波市杭州湾新区滨海二路218号,E05C19/16(2006.01)I;??A47J27/04(2006.01)I
406,一种轨迹车,CN109987122A,2019.07.09,2.02E+12,2017.12.29,天津爱智威机器人制造股份有限公司,张震;??曲彤安,300384天津市滨海新区华苑产业区兰苑路9号1-704B单元,B62B3/00(2006.01)I;
407,一种螺旋杆式空压机,CN109989920A,2019.07.09,2.02E+12,2017.12.29,常鑫,常鑫,266300山东省青岛市胶州市寺门首路2号楼4单元502室,F04C18/16(2006.01)I;
408,车联网终端、用于车联网终端的方法和装置,CN109996235A,2019.07.09,2.02E+12,2017.12.29,宝沃汽车（中国）有限公司,胡绪良,100102北京市朝阳区阜通东大街1号院2号楼,H04W12/08(2009.01)I;??H04L9/08(2006.01)I
409,一种角度选择性调节的太阳能板支架,CN109990493A,2019.07.09,2.02E+12,2017.12.29,常鑫,常鑫,266300山东省青岛市胶州市寺门首路2号楼4单元502室,F24S30/20(2018.01)I;??H02S20/30(2014.01)I  
410,流媒体传输方法、装置、终端设备及计算机可读存储介质,CN109995660A,2019.07.09,2.02E+12,2017.12.29,深圳市优必选科技有限公司,熊友军;??纪谷长,518000广东省深圳市南山区学苑大道1001号南山智园C1栋16、22楼,H04L12/741(2013.01)I;
